0.037600, 236.207014
0.037700, 235.316790
0.037800, 235.834662
0.037900, 236.352330
0.038000, 236.869755
0.038100, 235.964791
0.038200, 236.476847
0.038300, 236.988541
0.038400, 236.073645
0.038500, 236.579767
0.038600, 237.085408
0.038700, 236.160476
0.038800, 236.660357
0.038900, 237.159642
0.039000, 237.658291
0.039100, 236.717972
0.039200, 237.210620
0.039300, 237.702523
0.039400, 236.752065
0.039500, 237.237823
0.039600, 237.722736
0.039700, 238.206767
0.039800, 237.240850
0.039900, 237.718563
0.040000, 238.195304
0.040100, 238.671042
0.040200, 237.689764
0.040300, 238.159056
0.040400, 238.627270
0.040500, 237.636240
0.040600, 238.097965
0.040700, 238.558550
0.040800, 239.017968
0.040900, 238.012118
0.041000, 238.465015
0.041100, 238.916702
0.041200, 239.367160
0.041300, 238.346946
0.041400, 238.790905
0.041500, 239.233611
0.041600, 238.204774
0.041700, 238.641056
0.041800, 239.076077
0.041900, 239.509828
0.042000, 238.467778
0.042100, 238.895230
0.042200, 239.321425
0.042300, 239.746360
0.042400, 238.691885
0.042500, 239.110703
0.042600, 239.528295
0.042700, 239.944667
0.042800, 238.878656
0.042900, 239.289147
0.043000, 239.698472
0.043100, 240.106644
0.043200, 239.030077
0.043300, 239.432656
0.043400, 239.834157
0.043500, 240.234598
0.043600, 239.148531
0.043700, 239.543716
0.043800, 239.937936
0.043900, 240.331217
0.044000, 239.236768
0.044100, 239.625172
0.044200, 240.012750
0.044300, 240.399532
0.044400, 240.785554
0.044500, 239.680186
0.044600, 240.061842
0.044700, 240.442871
0.044800, 240.823313
0.044900, 239.712188
0.045000, 240.088720
0.045100, 240.464811
0.045200, 240.840507
0.045300, 239.724831
0.045400, 240.097096
0.045500, 240.469126
0.045600, 240.840968
0.045700, 241.212675
0.045800, 240.090839
0.045900, 240.459727
0.046000, 240.828651
0.046100, 241.197666
0.046200, 240.073913
0.046300, 240.440614
0.046400, 240.807583
0.046500, 241.174879
0.046600, 241.542560
0.046700, 240.415809
0.046800, 240.781803
0.046900, 241.148366
0.047000, 241.515558
0.047100, 240.389307
0.047200, 240.755308
0.047300, 241.122121
0.047400, 241.489810
0.047500, 241.858435
0.047600, 240.731995
0.047700, 241.100027
0.047800, 241.469178
0.047900, 241.839511
0.048000, 242.211089
0.048100, 241.085805
0.048200, 241.457354
0.048300, 241.830322
0.048400, 242.204773
0.048500, 241.082969
0.048600, 241.457806
0.048700, 241.834292
0.048800, 242.212489
0.048900, 242.592456
0.049000, 241.473744
0.049100, 241.854573
0.049200, 242.237328
0.049300, 242.622066
0.049400, 243.008844
0.049500, 241.894016
0.049600, 242.282071
0.049700, 242.672306
0.049800, 243.064775
0.049900, 243.459532
0.050000, 242.349160
0.050100, 242.745541
0.050200, 243.144331
0.050300, 243.545579
0.050400, 243.949333
0.050500, 242.843773
0.050600, 243.249427
0.050700, 243.657690
0.050800, 244.068604
0.050900, 244.482211
0.051000, 243.381608
0.051100, 243.797316
0.051200, 244.215801
0.051300, 244.637097
0.051400, 245.061240
0.051500, 245.488264
0.051600, 244.391906
0.051700, 244.821184
0.051800, 245.253399
0.051900, 245.688580
0.052000, 246.126753
0.052100, 245.034997
0.052200, 245.475462
0.052300, 245.918954
0.052400, 246.365494
0.052500, 246.815100
0.052600, 245.727514
0.052700, 246.179383
0.052800, 246.634332
0.052900, 247.092375
0.053000, 247.553524
0.053100, 248.017789
0.053200, 246.932866
0.053300, 247.399284
0.053400, 247.868807
0.053500, 248.341440
0.053600, 248.817189
0.053700, 247.735069
0.053800, 248.212810
0.053900, 248.693636
0.054000, 249.177546
0.054100, 249.664535
0.054200, 250.154601
0.054300, 249.073258
0.054400, 249.565072
0.054500, 250.059912
0.054600, 250.557771
0.054700, 251.058637
0.054800, 251.562500
0.054900, 250.480790
0.055000, 250.986104
0.055100, 251.494349
0.055200, 252.005509
0.055300, 252.519569
0.055400, 253.036510
0.055500, 251.953296
0.055600, 252.471358
0.055700, 252.992225
0.055800, 253.515876
0.055900, 254.042289
0.056000, 254.571441
0.056100, 253.485660
0.056200, 254.015590
0.056300, 254.548174
0.056400, 255.083389
0.056500, 255.621207
0.056600, 256.161604
0.056700, 255.072338
0.056800, 255.613175
0.056900, 256.156503
0.057000, 256.702295
0.057100, 257.250522
0.057200, 257.801156
0.057300, 256.707687
0.057400, 257.258449
0.057500, 257.811533
0.057600, 258.366910
0.057700, 258.924552
0.057800, 259.484430
0.057900, 258.386298
0.058000, 258.946035
0.058100, 259.507930
0.058200, 260.071953
0.058300, 260.638077
0.058400, 261.206274
0.058500, 260.103324
0.058600, 260.671174
0.058700, 261.241029
0.058800, 261.812864
0.058900, 262.386652
0.059000, 262.962369
0.059100, 263.539988
0.059200, 262.430029
0.059300, 263.007145
0.059400, 263.586114
0.059500, 264.166915
0.059600, 264.749526
0.059700, 265.333926
0.059800, 264.219979
0.059900, 264.803854
0.060000, 265.389488
0.060100, 265.976865
0.060200, 266.565970
0.060300, 267.156785
0.060400, 267.749298
0.060500, 266.630261
0.060600, 267.222343
0.060700, 267.816121
0.060800, 268.411585
0.060900, 269.008728
0.061000, 269.607543
0.061100, 270.208023
0.061200, 269.085848
0.061300, 269.686153
0.061400, 270.288155
0.061500, 270.891854
0.061600, 271.497252
0.061700, 272.104352
0.061800, 272.713157
0.061900, 271.590505
0.062000, 272.199570
0.062100, 272.810410
0.062200, 273.423035
0.062300, 274.037460
0.062400, 274.653699
0.062500, 275.271768
0.062600, 274.152031
0.062700, 274.770988
0.062800, 275.391886
0.062900, 276.014748
0.063000, 276.639601
0.063100, 277.266474
0.063200, 277.895396
0.063300, 276.782724
0.063400, 277.413374
0.063500, 278.046229
0.063600, 278.681329
0.063700, 279.318714
0.063800, 279.958428
0.063900, 280.600518
0.064000, 279.499855
0.064100, 280.144741
0.064200, 280.792209
0.064300, 281.442314
0.064400, 282.095115
0.064500, 282.750672
0.064600, 283.409050
0.064700, 282.326175
0.064800, 282.988669
0.064900, 283.654245
0.065000, 284.322978
0.065100, 284.994947
0.065200, 285.670232
0.065300, 286.348916
0.065400, 287.031087
0.065500, 285.974910
0.065600, 286.663030
0.065700, 287.354973
0.065800, 288.050836
0.065900, 288.750723
0.066000, 289.454742
0.066100, 290.163002
0.066200, 290.875617
0.066300, 289.856306
0.066400, 290.577123
0.066500, 291.302714
0.066600, 292.033209
0.066700, 292.768741
0.066800, 293.509447
0.066900, 294.255469
0.067000, 293.279849
0.067100, 294.036454
0.067200, 294.798882
0.067300, 295.567293
0.067400, 296.341850
0.067500, 297.122723
0.067600, 297.910085
0.067700, 298.704116
0.067800, 297.789523
0.067900, 298.597392
0.068000, 299.412558
0.068100, 300.235220
0.068200, 301.065586
0.068300, 301.903868
0.068400, 302.750287
0.068500, 303.605068
0.068600, 302.767848
0.068700, 303.640434
0.068800, 304.522155
0.068900, 305.413266
0.069000, 306.314026
0.069100, 307.224703
0.069200, 308.145572
0.069300, 309.076916
0.069400, 308.336634
0.069500, 309.290641
0.069600, 310.256083
0.069700, 311.233279
0.069800, 312.222555
0.069900, 313.224248
0.070000, 314.238704
0.070100, 315.266278
0.070200, 316.307338
0.070300, 315.702816
0.070400, 316.773356
0.070500, 317.858610
0.070600, 318.958990
0.070700, 320.074921
0.070800, 321.206838
0.070900, 322.355190
0.071000, 323.520439
0.071100, 323.069436
0.071200, 324.271799
0.071300, 325.492599
0.071400, 326.732355
0.071500, 327.991602
0.071600, 329.270891
0.071700, 330.570789
0.071800, 331.891880
0.071900, 333.234766
0.072000, 332.998712
0.072100, 334.389573
0.072200, 335.804218
0.072300, 337.243323
0.072400, 338.707584
0.072500, 340.197718
0.072600, 341.714463
0.072700, 343.258578
0.072800, 344.830845
0.072900, 344.868710
0.073000, 346.502933
0.073100, 348.167878
0.073200, 349.864422
0.073300, 351.593467
0.073400, 353.355943
0.073500, 355.152804
0.073600, 356.985032
0.073700, 358.853636
0.073800, 359.240622
0.073900, 361.189099
0.074000, 363.177241
0.074100, 365.206172
0.074200, 367.277048
0.074300, 369.391053
0.074400, 371.549402
0.074500, 373.753341
0.074600, 376.004148
0.074700, 376.835205
0.074800, 379.188471
0.074900, 381.592711
0.075000, 384.049323
0.075100, 386.559739
0.075200, 389.125418
0.075300, 391.747849
0.075400, 394.428549
0.075500, 397.169062
0.075600, 398.560781
0.075700, 401.431134
0.075800, 404.366152
0.075900, 407.367469
0.076000, 410.436735
0.076100, 413.575618
0.076200, 416.785796
0.076300, 420.068955
0.076400, 423.426785
0.076500, 426.860977
0.076600, 429.031797
0.076700, 432.629647
0.076800, 436.308873
0.076900, 440.071093
0.077000, 443.917892
0.077100, 447.850814
0.077200, 451.871348
0.077300, 455.980923
0.077400, 460.180891
0.077500, 463.194609
0.077600, 467.584537
0.077700, 472.068224
0.077800, 476.646571
0.077900, 481.320332
0.078000, 486.090090
0.078100, 490.956244
0.078200, 495.918982
0.078300, 500.978262
0.078400, 506.133788
0.078500, 510.165049
0.078600, 515.514331
0.078700, 520.956831
0.078800, 526.490944
0.078900, 532.114671
0.079000, 537.825593
0.079100, 543.620835
0.079200, 549.497041
0.079300, 555.450337
0.079400, 561.476304
0.079500, 566.374833
0.079600, 572.529039
0.079700, 578.738446
0.079800, 584.996135
0.079900, 591.294506
0.080000, 597.625260
0.080100, 603.979382
0.080200, 610.347133
0.080300, 616.718044
0.080400, 623.080914
0.080500, 628.194264
0.080600, 634.496046
0.080700, 640.751208
0.080800, 646.945812
0.080900, 653.065319
0.081000, 659.094646
0.081100, 665.018224
0.081200, 670.820077
0.081300, 676.483904
0.081400, 681.993169
0.081500, 687.331209
0.081600, 691.135181
0.081700, 696.066346
0.081800, 700.776487
0.081900, 705.249701
0.082000, 709.470584
0.082100, 713.424370
0.082200, 717.097060
0.082300, 720.475558
0.082400, 723.547795
0.082500, 726.302851
0.082600, 727.254755
0.082700, 729.335269
0.082800, 731.074406
0.082900, 732.466879
0.083000, 733.508955
0.083100, 734.198492
0.083200, 734.534957
0.083300, 734.519419
0.083400, 734.154536
0.083500, 733.444509
0.083600, 732.395036
0.083700, 729.456329
0.083800, 727.747538
0.083900, 725.725499
0.084000, 723.401015
0.084100, 720.785903
0.084200, 717.892868
0.084300, 714.735378
0.084400, 711.327536
0.084500, 707.683957
0.084600, 703.819637
0.084700, 699.749834
0.084800, 693.956236
0.084900, 689.526442
0.085000, 684.937772
0.085100, 680.205369
0.085200, 675.344126
0.085300, 670.368608
0.085400, 665.292985
0.085500, 660.130974
0.085600, 654.895786
0.085700, 649.600090
0.085800, 644.255977
0.085900, 638.874937
0.086000, 632.017495
0.086100, 626.600850
0.086200, 621.177894
0.086300, 615.757580
0.086400, 610.348240
0.086500, 604.957591
0.086600, 599.592752
0.086700, 594.260260
0.086800, 588.966089
0.086900, 583.715668
0.087000, 578.513909
0.087100, 571.985730
0.087200, 566.898318
0.087300, 561.871216
0.087400, 556.907508
0.087500, 552.009882
0.087600, 547.180659
0.087700, 542.421814
0.087800, 537.735004
0.087900, 533.121588
0.088000, 528.582650
0.088100, 524.119021
0.088200, 519.731297
0.088300, 514.088481
0.088400, 509.855474
0.088500, 505.698810
0.088600, 501.618344
0.088700, 497.613790
0.088800, 493.684726
0.088900, 489.830615
0.089000, 486.050815
0.089100, 482.344587
0.089200, 478.711114
0.089300, 475.149502
0.089400, 471.658795
0.089500, 466.932621
0.089600, 463.581321
0.089700, 460.297699
0.089800, 457.080627
0.089900, 453.928954
0.090000, 450.841505
0.090100, 447.817088
0.090200, 444.854499
0.090300, 441.952526
0.090400, 439.109952
0.090500, 436.325558
0.090600, 433.598128
0.090700, 429.636991
0.090800, 427.020113
0.090900, 424.456574
0.091000, 421.945193
0.091100, 419.484799
0.091200, 417.074235
0.091300, 414.712359
0.091400, 412.398047
0.091500, 410.130189
0.091600, 407.907695
0.091700, 405.729492
0.091800, 403.594527
0.091900, 400.226119
0.092000, 398.174850
0.092100, 396.163793
0.092200, 394.191976
0.092300, 392.258446
0.092400, 390.362272
0.092500, 388.502542
0.092600, 386.678365
0.092700, 384.888870
0.092800, 383.133204
0.092900, 381.410537
0.093000, 379.720058
0.093100, 378.060972
0.093200, 375.173048
0.093300, 373.575021
0.093400, 372.006150
0.093500, 370.465718
0.093600, 368.953023
0.093700, 367.467385
0.093800, 366.008137
0.093900, 364.574633
0.094000, 363.166241
0.094100, 361.782345
0.094200, 360.422345
0.094300, 359.085658
0.094400, 357.771714
0.094500, 355.240558
0.094600, 353.971348
0.094700, 352.723287
0.094800, 351.495862
0.094900, 350.288574
0.095000, 349.100937
0.095100, 347.932478
0.095200, 346.782735
0.095300, 345.651260
0.095400, 344.537615
0.095500, 343.441375
0.095600, 342.362124
0.095700, 341.299460
0.095800, 339.037664
0.095900, 338.008205
0.096000, 336.994204
0.096100, 335.995298
0.096200, 335.011132
0.096300, 334.041361
0.096400, 333.085649
0.096500, 332.143668
0.096600, 331.215099
0.096700, 330.299630
0.096800, 329.396958
0.096900, 328.506787
0.097000, 327.628831
0.097100, 326.762807
0.097200, 324.722246
0.097300, 323.880763
0.097400, 323.050433
0.097500, 322.231000
0.097600, 321.422218
0.097700, 320.623845
0.097800, 319.835646
0.097900, 319.057391
0.098000, 318.288857
0.098100, 317.529825
0.098200, 316.780081
0.098300, 316.039419
0.098400, 315.307634
0.098500, 314.584530
0.098600, 312.716367
0.098700, 312.011779
0.098800, 311.315323
0.098900, 310.626817
0.099000, 309.946085
0.099100, 309.272957
0.099200, 308.607265
0.099300, 307.948844
0.099400, 307.297536
0.099500, 306.653183
0.099600, 306.015633
0.099700, 305.384737
0.099800, 304.760349
0.099900, 304.142327
0.100000, 302.412672
0.100100, 301.808916
0.100200, 301.211133
0.100300, 300.619193
0.100400, 300.032968
0.100500, 299.452333
0.100600, 298.877167
0.100700, 298.307350
0.100800, 297.742767
0.100900, 297.183302
0.101000, 296.628844
0.101100, 296.079285
0.101200, 295.534517
0.101300, 294.994435
0.101400, 293.379544
0.101500, 292.850690
0.101600, 292.326237
0.101700, 291.806089
0.101800, 291.290152
0.101900, 290.778335
0.102000, 290.270546
0.102100, 289.766697
0.102200, 289.266703
0.102300, 288.770477
0.102400, 288.277937
0.102500, 287.789002
0.102600, 287.303591
0.102700, 286.821627
0.102800, 286.343033
0.102900, 284.831911
0.103000, 284.362222
0.103100, 283.895699
0.103200, 283.432271
0.103300, 282.971869
0.103400, 282.514426
0.103500, 282.059874
0.103600, 281.608149
0.103700, 281.159186
0.103800, 280.712923
0.103900, 280.269299
0.104000, 279.828253
0.104100, 279.389727
0.104200, 278.953662
0.104300, 278.520002
0.104400, 277.099724
0.104500, 276.673342
0.104600, 276.249219
0.104700, 275.827302
0.104800, 275.407542
0.104900, 274.989886
0.105000, 274.574287
0.105100, 274.160695
0.105200, 273.749064
0.105300, 273.339347
0.105400, 272.931498
0.105500, 272.525473
0.105600, 272.121229
0.105700, 271.718723
0.105800, 271.317911
0.105900, 269.980100
0.106000, 269.585451
0.106100, 269.192396
0.106200, 268.800896
0.106300, 268.410914
0.106400, 268.022413
0.106500, 267.635356
0.106600, 267.249709
0.106700, 266.865437
0.106800, 266.482505
0.106900, 266.100881
0.107000, 265.720532
0.107100, 265.341427
0.107200, 264.963533
0.107300, 264.586822
0.107400, 264.211263
0.107500, 262.955207
0.107600, 262.585046
0.107700, 262.215973
0.107800, 261.847959
0.107900, 261.480979
0.108000, 261.115008
0.108100, 260.750019
0.108200, 260.385989
0.108300, 260.022893
0.108400, 259.660709
0.108500, 259.299414
0.108600, 258.938985
0.108700, 258.579402
0.108800, 258.220643
0.108900, 257.862688
0.109000, 257.505517
0.109100, 256.328578
0.109200, 255.976379
0.109300, 255.624928
0.109400, 255.274207
0.109500, 254.924198
0.109600, 254.574885
0.109700, 254.226252
0.109800, 253.878284
0.109900, 253.530966
0.110000, 253.184282
0.110100, 252.838220
0.110200, 252.492765
0.110300, 252.147904
0.110400, 251.803625
0.110500, 251.459917
0.110600, 251.116766
0.110700, 250.774163
0.110800, 249.680078
0.110900, 249.342271
0.111000, 249.004998
0.111100, 248.668249
0.111200, 248.332016
0.111300, 247.996289
0.111400, 247.661060
0.111500, 247.326323
0.111600, 246.992069
0.111700, 246.658292
0.111800, 246.324985
0.111900, 245.992143
0.112000, 245.659759
0.112100, 245.327828
0.112200, 244.996346
0.112300, 244.665309
0.112400, 244.334711
0.112500, 243.324526
0.112600, 242.998752
0.112700, 242.673421
0.112800, 242.348532
0.112900, 242.024081
0.113000, 241.700067
0.113100, 241.376488
0.113200, 241.053342
0.113300, 240.730628
0.113400, 240.408347
0.113500, 240.086496
0.113600, 239.765077
0.113700, 239.444090
0.113800, 239.123535
0.113900, 238.803412
0.114000, 238.483725
0.114100, 238.164473
0.114200, 237.239925
0.114300, 236.925650
0.114400, 236.611825
0.114500, 236.298453
0.114600, 235.985538
0.114700, 235.673082
0.114800, 235.361089
0.114900, 235.049561
0.115000, 234.738503
0.115100, 234.427919
0.115200, 234.117813
0.115300, 233.808188
0.115400, 233.499052
0.115500, 233.190407
0.115600, 232.882259
0.115700, 232.574614
0.115800, 232.267478
0.115900, 231.430217
0.116000, 231.128266
0.116100, 230.826844
0.116200, 230.525958
0.116300, 230.225615
0.116400, 229.925820
0.116500, 229.626581
0.116600, 229.327905
0.116700, 229.029797
0.116800, 228.732267
0.116900, 228.435321
0.117000, 228.138966
0.117100, 227.843211
0.117200, 227.548064
0.117300, 227.253532
0.117400, 226.959623
0.117500, 226.666346
0.117600, 226.373710
0.117700, 225.629413
0.117800, 225.342182
0.117900, 225.055614
0.118000, 224.769718
0.118100, 224.484502
0.118200, 224.199975
0.118300, 223.916147
0.118400, 223.633026
0.118500, 223.350621
0.118600, 223.068942
0.118700, 222.787997
0.118800, 222.507796
0.118900, 222.228349
0.119000, 221.949664
0.119100, 221.671752
0.119200, 221.394621
0.119300, 221.118283
0.119400, 220.842745
0.119500, 220.568019
0.119600, 219.921193
0.119700, 219.652044
0.119800, 219.383725
0.119900, 219.116246
0.120000, 218.849618
0.120100, 218.583849
0.120200, 218.318949
0.120300, 218.054928
0.120400, 217.791795
0.120500, 217.529560
0.120600, 217.268233
0.120700, 217.007823
0.120800, 216.748340
0.120900, 216.489794
0.121000, 216.232195
0.121100, 215.975551
0.121200, 215.719872
0.121300, 215.465168
0.121400, 215.211449
0.121500, 214.659911
0.121600, 214.411829
0.121700, 214.164746
0.121800, 213.918668
0.121900, 213.673607
0.122000, 213.429570
0.122100, 213.186567
0.122200, 212.944607
0.122300, 212.703698
0.122400, 212.463850
0.122500, 212.225070
0.122600, 211.987369
0.122700, 211.750753
0.122800, 211.515233
0.122900, 211.280816
0.123000, 211.047510
0.123100, 210.815325
0.123200, 210.584267
0.123300, 210.354347
0.123400, 209.893794
0.123500, 209.669439
0.123600, 209.446224
0.123700, 209.224157
0.123800, 209.003246
0.123900, 208.783499
0.124000, 208.564922
0.124100, 208.347523
0.124200, 208.131309
0.124300, 207.916287
0.124400, 207.702464
0.124500, 207.489846
0.124600, 207.278441
0.124700, 207.068255
0.124800, 206.859294
0.124900, 206.651565
0.125000, 206.445074
0.125100, 206.239827
0.125200, 206.035830
0.125300, 205.833089
0.125400, 205.461420
0.125500, 205.264026
0.125600, 205.067884
0.125700, 204.872997
0.125800, 204.679372
0.125900, 204.487013
0.126000, 204.295925
0.126100, 204.106114
0.126200, 203.917584
0.126300, 203.730339
0.126400, 203.544383
0.126500, 203.359722
0.126600, 203.176360
0.126700, 202.994300
0.126800, 202.813546
0.126900, 202.634103
0.127000, 202.455973
0.127100, 202.279161
0.127200, 202.103670
0.127300, 201.929503
0.127400, 201.638247
0.127500, 201.469081
0.127600, 201.301225
0.127700, 201.134682
0.127800, 200.969456
0.127900, 200.805548
0.128000, 200.642960
0.128100, 200.481696
0.128200, 200.321757
0.128300, 200.163145
0.128400, 200.005862
0.128500, 199.849910
0.128600, 199.695290
0.128700, 199.542005
0.128800, 199.390055
0.128900, 199.239442
0.129000, 199.090167
0.129100, 198.942231
0.129200, 198.795634
0.129300, 198.650379
0.129400, 198.506465
0.129500, 198.289337
0.129600, 198.149963
0.129700, 198.011911
0.129800, 197.875179
0.129900, 197.739768
0.130000, 197.605679
0.130100, 197.472912
0.130200, 197.341465
0.130300, 197.211340
0.130400, 197.082535
0.130500, 196.955050
0.130600, 196.828885
0.130700, 196.704039
0.130800, 196.580512
0.130900, 196.458301
0.131000, 196.337407
0.131100, 196.217828
0.131200, 196.099563
0.131300, 195.982612
0.131400, 195.866972
0.131500, 195.752642
0.131600, 195.598870
0.131700, 195.488564
0.131800, 195.379544
0.131900, 195.271807
0.132000, 195.165353
0.132100, 195.060178
0.132200, 194.956283
0.132300, 194.853663
0.132400, 194.752318
0.132500, 194.652245
0.132600, 194.553442
0.132700, 194.455906
0.132800, 194.359636
0.132900, 194.264628
0.133000, 194.170881
0.133100, 194.078392
0.133200, 193.987158
0.133300, 193.897177
0.133400, 193.808445
0.133500, 193.720960
0.133600, 193.634719
0.133700, 193.549719
0.133800, 193.451153
0.133900, 193.369628
0.134000, 193.289319
0.134100, 193.210221
0.134200, 193.132332
0.134300, 193.055650
0.134400, 192.980170
0.134500, 192.905889
0.134600, 192.832806
0.134700, 192.760915
0.134800, 192.690214
0.134900, 192.620699
0.135000, 192.552367
0.135100, 192.485215
0.135200, 192.419239
0.135300, 192.354436
0.135400, 192.290802
0.135500, 192.228333
0.135600, 192.167026
0.135700, 192.106878
0.135800, 192.047885
0.135900, 191.990042
0.136000, 191.933347
0.136100, 191.881454
0.136200, 191.827694
0.136300, 191.775056
0.136400, 191.723537
0.136500, 191.673134
0.136600, 191.623842
0.136700, 191.575658
0.136800, 191.528578
0.136900, 191.482599
0.137000, 191.437717
0.137100, 191.393927
